valid_time,sshf,u10,v10,latitude,longitude,classification_hf,wind_dir,dir_bin
2024-08-04 00:00:00,-42560.0,3.9042969,-5.9648438,54.75,6.5,unstable,326.79319093879064,12
2024-08-04 01:00:00,-69376.0,4.0507812,-7.0625,54.75,6.5,unstable,330.16305850390245,12
2024-08-04 02:00:00,-88448.0,4.1367188,-6.5,54.75,6.5,unstable,327.52657946143484,12
2024-08-04 03:00:00,-83840.0,4.5742188,-6.1445312,54.75,6.5,unstable,323.3346243974543,12
2024-08-04 04:00:00,-80704.0,4.8984375,-6.03125,54.75,6.5,unstable,320.9173191421149,12
2024-08-04 05:00:00,-93248.0,5.8398438,-6.3203125,54.75,6.5,unstable,317.2626778505558,12
2024-08-04 06:00:00,-110784.0,5.9765625,-6.6796875,54.75,6.5,unstable,318.1798301198643,12
2024-08-04 07:00:00,-109824.0,5.7695312,-6.5390625,54.75,6.5,unstable,318.5774666581516,12
2024-08-04 08:00:00,-97280.0,5.7148438,-5.7304688,54.75,6.5,unstable,315.0782194449389,12
2024-08-04 09:00:00,-84160.0,5.703125,-4.9648438,54.75,6.5,unstable,311.0411339759165,11
2024-08-04 10:00:00,-70848.0,6.046875,-3.9414062,54.75,6.5,unstable,303.09666169493386,11
2024-08-04 11:00:00,-59232.0,5.984375,-3.7050781,54.75,6.5,unstable,301.7626985949717,11
2024-08-04 12:00:00,-49344.0,6.2265625,-3.0957031,54.75,6.5,unstable,296.4355041676306,11
2024-08-04 13:00:00,-39808.0,6.4648438,-2.46875,54.75,6.5,unstable,290.900512111822,11
2024-08-04 14:00:00,-34208.0,6.3125,-2.0019531,54.75,6.5,unstable,287.5959602352051,11
2024-08-04 15:00:00,-31216.0,6.2617188,-1.7324219,54.75,6.5,unstable,285.46510318100127,11
2024-08-04 16:00:00,-29232.0,6.265625,-1.0283203,54.75,6.5,unstable,279.3203469544898,10
2024-08-04 17:00:00,-30464.0,6.6289062,-0.67333984,54.75,6.5,unstable,275.80000088017374,10
2024-08-04 18:00:00,-31312.0,6.5351562,-0.5307617,54.75,6.5,unstable,274.64316451449236,10
2024-08-04 19:00:00,-34432.0,6.71875,-0.22912598,54.75,6.5,unstable,271.95317075402295,10
2024-08-04 20:00:00,-37024.0,6.7304688,-0.082336426,54.75,6.5,unstable,270.70088645176986,10
2024-08-04 21:00:00,-38016.0,6.4492188,-0.19909668,54.75,6.5,unstable,271.76824170159153,10
2024-08-04 22:00:00,-37024.0,5.921875,0.32958984,54.75,6.5,unstable,266.81441362394446,10
2024-08-04 23:00:00,-35168.0,6.0625,0.359375,54.75,6.5,unstable,266.60757056080814,10
2024-08-05 00:00:00,-33216.0,5.84375,0.6855469,54.75,6.5,unstable,263.3090519124927,10
2024-08-05 01:00:00,-31056.0,5.890625,1.1445312,54.75,6.5,unstable,259.00459547718157,10
2024-08-05 02:00:00,-29504.0,5.3398438,1.1884766,54.75,6.5,unstable,257.45233231832907,10
2024-08-05 03:00:00,-28224.0,4.6640625,1.2275391,54.75,6.5,unstable,255.25466522791058,10
2024-08-05 04:00:00,-27296.0,4.6210938,1.9365234,54.75,6.5,unstable,247.26330910110397,9
2024-08-05 05:00:00,-25040.0,4.4179688,2.2753906,54.75,6.5,unstable,242.75013171703574,9
2024-08-05 06:00:00,-20032.0,3.921875,2.5917969,54.75,6.5,unstable,236.54101558114223,9
2024-08-05 07:00:00,-15304.0,3.0585938,3.34375,54.75,6.5,unstable,222.44976895500966,8
2024-08-05 08:00:00,-12456.0,2.3964844,4.1757812,54.75,6.5,unstable,209.85155093602486,8
2024-08-05 09:00:00,-9384.0,2.1777344,4.6210938,54.75,6.5,unstable,205.23260357318765,8
2024-08-05 10:00:00,-7500.0,1.5205078,4.5820312,54.75,6.5,unstable,198.3579827942985,8
2024-08-05 11:00:00,-5856.0,1.3251953,5.1367188,54.75,6.5,unstable,194.46601104773464,7
2024-08-05 12:00:00,-4764.0,1.203125,5.015625,54.75,6.5,unstable,193.48898227581785,7
2024-08-05 13:00:00,-2990.0,0.61035156,5.015625,54.75,6.5,unstable,186.9382112862768,7
2024-08-05 14:00:00,-2192.0,-0.11279297,4.7929688,54.75,6.5,unstable,178.6519068219332,7
2024-08-05 15:00:00,-1982.0,-0.8769531,5.2304688,54.75,6.5,unstable,170.48217580550192,7
2024-08-05 16:00:00,-1285.0,-1.6191406,5.5742188,54.75,6.5,unstable,163.8030300572699,6
2024-08-05 17:00:00,-53.0,-2.3535156,5.5859375,54.75,6.5,unstable,157.15291314399568,6
2024-08-05 18:00:00,1707.0,-2.9960938,5.140625,54.75,6.5,stable,149.76522331620686,6
2024-08-05 19:00:00,5696.0,-3.3027344,4.9882812,54.75,6.5,stable,146.4915098413769,6
2024-08-05 20:00:00,5468.0,-3.2363281,5.09375,54.75,6.5,stable,147.57005142026992,6
2024-08-05 21:00:00,4784.0,-3.0136719,5.0429688,54.75,6.5,stable,149.13751309742906,6
2024-08-05 22:00:00,5520.0,-3.5957031,4.890625,54.75,6.5,stable,143.6757952509264,6
2024-08-05 23:00:00,5952.0,-3.0273438,5.1757812,54.75,6.5,stable,149.67639248382218,6
2024-08-06 00:00:00,6704.0,-2.6132812,5.1601562,54.75,6.5,stable,153.1407721480038,6
2024-08-06 01:00:00,6488.0,-2.4785156,5.1484375,54.75,6.5,stable,154.29331417820754,6
2024-08-06 02:00:00,5448.0,-2.1484375,5.4296875,54.75,6.5,stable,158.41211416930267,6
2024-08-06 03:00:00,3996.0,-1.2734375,5.59375,54.75,6.5,stable,167.17498336659298,7
2024-08-06 04:00:00,1560.0,-0.16711426,5.5078125,54.75,6.5,stable,178.26210402023574,7
2024-08-06 05:00:00,-768.0,0.4819336,5.1757812,54.75,6.5,unstable,185.3196553865286,7
2024-08-06 06:00:00,-247.0,0.50927734,4.8046875,54.75,6.5,unstable,186.05052766152002,7
2024-08-06 07:00:00,4172.0,0.18322754,4.6835938,54.75,6.5,stable,182.24033389877573,7
2024-08-06 08:00:00,5520.0,-0.48950195,4.6679688,54.75,6.5,stable,174.01361356635047,7
2024-08-06 09:00:00,5988.0,-1.2558594,4.6679688,54.75,6.5,stable,164.9418289206582,6
2024-08-06 10:00:00,5984.0,-1.734375,4.5976562,54.75,6.5,stable,159.33200725061658,6
2024-08-06 11:00:00,5888.0,-2.1621094,4.6796875,54.75,6.5,stable,155.20211674315988,6
2024-08-06 12:00:00,6692.0,-2.6367188,4.9492188,54.75,6.5,stable,151.95333762430522,6
2024-08-06 13:00:00,9264.0,-2.5644531,5.1953125,54.75,6.5,stable,153.72863809062443,6
2024-08-06 14:00:00,12552.0,-2.5761719,5.109375,54.75,6.5,stable,153.24253485941006,6
2024-08-06 15:00:00,16344.0,-2.9003906,5.03125,54.75,6.5,stable,150.03761971387678,6
2024-08-06 16:00:00,21568.0,-3.4941406,5.0507812,54.75,6.5,stable,145.32443705899536,6
2024-08-06 17:00:00,26880.0,-3.7792969,5.0195312,54.75,6.5,stable,143.02324013886235,6
2024-08-06 18:00:00,32736.0,-4.125,4.890625,54.75,6.5,stable,139.85402646798693,6
2024-08-06 19:00:00,47648.0,-4.5273438,4.9804688,54.75,6.5,stable,137.7285477710094,6
2024-08-06 20:00:00,50848.0,-4.4765625,5.1171875,54.75,6.5,stable,138.82026830302777,6
2024-08-06 21:00:00,50752.0,-3.5,5.3359375,54.75,6.5,stable,146.73794052239032,6
2024-08-06 22:00:00,44608.0,-1.4082031,5.7851562,54.75,6.5,stable,166.31931504437907,7
2024-08-06 23:00:00,32768.0,0.60009766,5.7148438,54.75,6.5,stable,185.99448029541776,7
2024-08-07 00:00:00,22464.0,1.2695312,5.015625,54.75,6.5,stable,194.20411142576202,7
2024-08-07 01:00:00,16224.0,2.5292969,4.2773438,54.75,6.5,stable,210.5968522298329,8
2024-08-07 02:00:00,13336.0,4.0273438,3.3847656,54.75,6.5,stable,229.95475654794433,9
2024-08-07 03:00:00,11032.0,4.7226562,2.3808594,54.75,6.5,stable,243.24569789580585,9
2024-08-07 04:00:00,7648.0,4.421875,1.9189453,54.75,6.5,stable,246.54077514320045,9
2024-08-07 05:00:00,840.0,4.1796875,1.8554688,54.75,6.5,stable,246.06235684310292,9
2024-08-07 06:00:00,-2710.0,4.3789062,1.6855469,54.75,6.5,unstable,248.9470776337575,9
2024-08-07 07:00:00,-12584.0,4.6289062,1.4023438,54.75,6.5,unstable,253.14562642968167,9
2024-08-07 08:00:00,-14952.0,4.5585938,0.9863281,54.75,6.5,unstable,257.7912920831226,10
2024-08-07 09:00:00,-16544.0,4.5,0.8964844,54.75,6.5,unstable,258.7331143788985,10
2024-08-07 10:00:00,-18416.0,4.2460938,0.7207031,54.75,6.5,unstable,260.3668123259784,10
2024-08-07 11:00:00,-17888.0,4.4414062,1.4404297,54.75,6.5,unstable,252.03116800623093,9
2024-08-07 12:00:00,-15632.0,4.359375,1.9091797,54.75,6.5,unstable,246.34907958184522,9
2024-08-07 13:00:00,-11232.0,4.546875,2.2226562,54.75,6.5,unstable,243.94915377486657,9
2024-08-07 14:00:00,-6608.0,5.5234375,2.5351562,54.75,6.5,unstable,245.34574770484517,9
2024-08-07 15:00:00,-4256.0,6.5117188,2.4023438,54.75,6.5,unstable,249.74965996390878,9
2024-08-07 16:00:00,-4220.0,6.84375,1.8691406,54.75,6.5,unstable,254.72412967099348,9
2024-08-07 17:00:00,-8888.0,6.9335938,1.8183594,54.75,6.5,unstable,255.3049086299928,10
2024-08-07 18:00:00,-14432.0,6.96875,1.9472656,54.75,6.5,unstable,254.3881354641947,9
2024-08-07 19:00:00,-25408.0,6.2382812,2.3300781,54.75,6.5,unstable,249.51869440046107,9
2024-08-07 20:00:00,-23584.0,5.9648438,3.09375,54.75,6.5,unstable,242.5858537648137,9
2024-08-07 21:00:00,-24544.0,6.34375,3.7304688,54.75,6.5,unstable,239.54216449512887,9
2024-08-07 22:00:00,-25552.0,5.46875,4.2617188,54.75,6.5,unstable,232.0712225016651,9
2024-08-07 23:00:00,-26000.0,4.6171875,4.7851562,54.75,6.5,unstable,223.97654517793882,8
2024-08-08 00:00:00,-26192.0,5.0820312,5.359375,54.75,6.5,unstable,223.47847183070144,8
2024-08-08 01:00:00,-25968.0,6.0039062,5.40625,54.75,6.5,unstable,227.99837375263985,9
2024-08-08 02:00:00,-25664.0,6.984375,4.7890625,54.75,6.5,unstable,235.56225619746795,9
2024-08-08 03:00:00,-32384.0,7.9921875,2.9296875,54.75,6.5,unstable,249.86863373498937,9
2024-08-08 04:00:00,-40960.0,7.8085938,0.7680664,54.75,6.5,unstable,264.38236131977715,10
2024-08-08 05:00:00,-41664.0,6.78125,0.060791016,54.75,6.5,unstable,269.4863815152587,10
2024-08-08 06:00:00,-34336.0,6.34375,0.15637207,54.75,6.5,unstable,268.5879573310257,10
2024-08-08 07:00:00,-34848.0,6.2929688,0.49365234,54.75,6.5,unstable,265.5146143274396,10
2024-08-08 08:00:00,-35584.0,6.0039062,0.9375,54.75,6.5,unstable,261.12502668688893,10
2024-08-08 09:00:00,-33024.0,5.8554688,1.4902344,54.75,6.5,unstable,255.7211885157967,10
2024-08-08 10:00:00,-31408.0,5.5898438,2.8652344,54.75,6.5,unstable,242.86129310852476,9
2024-08-08 11:00:00,-27392.0,6.109375,3.3984375,54.75,6.5,unstable,240.91430083205938,9
2024-08-08 12:00:00,-24240.0,6.1679688,4.1171875,54.75,6.5,unstable,236.2764508635151,9
2024-08-08 13:00:00,-22288.0,6.15625,4.7070312,54.75,6.5,unstable,232.59869216635127,9
2024-08-08 14:00:00,-24560.0,5.8828125,5.2148438,54.75,6.5,unstable,228.44448133466895,9
2024-08-08 15:00:00,-26656.0,5.6171875,5.4648438,54.75,6.5,unstable,225.7875903822792,9
2024-08-08 16:00:00,-27808.0,5.7148438,5.8320312,54.75,6.5,unstable,224.41853419883248,8
2024-08-08 17:00:00,-30256.0,5.9023438,5.8085938,54.75,6.5,unstable,225.45866221584723,9
2024-08-08 18:00:00,-29888.0,5.3007812,5.8828125,54.75,6.5,unstable,222.02082541104613,8
2024-08-08 19:00:00,-16896.0,3.9101562,6.4335938,54.75,6.5,unstable,211.29004985576603,8
2024-08-08 20:00:00,-11880.0,1.6484375,7.1523438,54.75,6.5,unstable,192.97861804271776,7
2024-08-08 21:00:00,-5368.0,1.3974609,8.015625,54.75,6.5,unstable,189.88966666747783,7
2024-08-08 22:00:00,777.0,-0.43652344,9.140625,54.75,6.5,stable,177.2658365484787,7
2024-08-08 23:00:00,8160.0,-0.6479492,11.21875,54.75,6.5,stable,176.6945018529215,7
2024-08-09 00:00:00,16416.0,1.1660156,11.2109375,54.75,6.5,stable,185.93781097418784,7
2024-08-09 01:00:00,-261.0,2.2226562,11.3203125,54.75,6.5,unstable,191.10828113956853,7
2024-08-09 02:00:00,-5120.0,4.3671875,11.71875,54.75,6.5,unstable,200.43874759692469,8
2024-08-09 03:00:00,-11488.0,5.296875,10.421875,54.75,6.5,unstable,206.9417663550534,8
2024-08-09 04:00:00,5120.0,6.2382812,9.109375,54.75,6.5,stable,214.40411905613354,8
2024-08-09 05:00:00,5316.0,7.9335938,8.5390625,54.75,6.5,stable,222.89498483393942,8
2024-08-09 06:00:00,3092.0,9.046875,7.546875,54.75,6.5,stable,230.16524104499575,9
2024-08-09 07:00:00,34496.0,10.140625,6.4257812,54.75,6.5,stable,237.63890672513395,9
2024-08-09 08:00:00,37280.0,11.34375,5.109375,54.75,6.5,stable,245.75256879396525,9
2024-08-09 09:00:00,35904.0,12.015625,3.7050781,54.75,6.5,stable,252.86259163746263,9
2024-08-09 10:00:00,25776.0,11.390625,2.5820312,54.75,6.5,stable,257.22801013329524,10
2024-08-09 11:00:00,4792.0,11.3515625,1.7919922,54.75,6.5,stable,261.02914514137814,10
2024-08-09 12:00:00,-14496.0,11.6796875,0.38232422,54.75,6.5,unstable,268.1251428911523,10
2024-08-09 13:00:00,-25472.0,11.5703125,-0.12805176,54.75,6.5,unstable,270.63408191267496,10
2024-08-09 14:00:00,-36384.0,11.5546875,-0.6035156,54.75,6.5,unstable,272.9899123799677,10
2024-08-09 15:00:00,-46368.0,11.5078125,-1.0253906,54.75,6.5,unstable,275.0918284347076,10
2024-08-09 16:00:00,-48672.0,10.7421875,-0.9506836,54.75,6.5,unstable,275.057500116672,10
2024-08-09 17:00:00,-43232.0,10.546875,0.0063476562,54.75,6.5,unstable,269.96551643343196,10
2024-08-09 18:00:00,-32896.0,10.1484375,0.88134766,54.75,6.5,unstable,265.03656409202813,10
2024-08-09 19:00:00,-9424.0,10.0703125,0.7001953,54.75,6.5,unstable,266.0225889972677,10
2024-08-09 20:00:00,-9608.0,9.671875,0.51416016,54.75,6.5,unstable,266.9570012706692,10
2024-08-09 21:00:00,-8416.0,8.765625,0.7324219,54.75,6.5,unstable,265.22367998611173,10
2024-08-09 22:00:00,-5688.0,8.28125,1.4121094,54.75,6.5,unstable,260.32306308687873,10
2024-08-09 23:00:00,-6036.0,8.0390625,2.1171875,54.75,6.5,unstable,255.24547461137888,10
2024-08-10 00:00:00,-4904.0,8.015625,2.7480469,54.75,6.5,unstable,251.0764262130749,9
2024-08-10 01:00:00,-6424.0,8.171875,3.5585938,54.75,6.5,unstable,246.46839379390443,9
2024-08-10 02:00:00,-8664.0,8.4609375,4.1601562,54.75,6.5,unstable,243.81712761542815,9
2024-08-10 03:00:00,-11064.0,8.9609375,4.0820312,54.75,6.5,unstable,245.5090185246184,9
2024-08-10 04:00:00,-14216.0,9.3671875,3.7558594,54.75,6.5,unstable,248.15123170194676,9
2024-08-10 05:00:00,-20768.0,9.71875,2.953125,54.75,6.5,unstable,253.0981488739023,9
2024-08-10 06:00:00,-23584.0,9.671875,2.4101562,54.75,6.5,unstable,256.00732359621804,10
2024-08-10 07:00:00,-11016.0,9.28125,2.4199219,54.75,6.5,unstable,255.3864884702009,10
2024-08-10 08:00:00,-8696.0,8.8125,2.9296875,54.75,6.5,unstable,251.61077804647022,9
2024-08-10 09:00:00,-9576.0,8.484375,3.6582031,54.75,6.5,unstable,246.67577165367396,9
2024-08-10 10:00:00,-10904.0,8.453125,4.0703125,54.75,6.5,unstable,244.28845409482443,9
2024-08-10 11:00:00,-14368.0,8.046875,4.234375,54.75,6.5,unstable,242.24604489548986,9
2024-08-10 12:00:00,-15984.0,8.0234375,4.5507812,54.75,6.5,unstable,240.43870078799057,9
2024-08-10 13:00:00,-16624.0,8.34375,4.7070312,54.75,6.5,unstable,240.57097859838672,9
2024-08-10 14:00:00,-17296.0,8.8203125,4.46875,54.75,6.5,unstable,243.13126378950625,9
2024-08-10 15:00:00,-18416.0,8.953125,3.9492188,54.75,6.5,unstable,246.19774902277277,9
2024-08-10 16:00:00,-21440.0,9.140625,3.4824219,54.75,6.5,unstable,249.14401453346466,9
2024-08-10 17:00:00,-21440.0,9.1796875,2.6894531,54.75,6.5,unstable,253.670538325828,9
2024-08-10 18:00:00,-19520.0,8.640625,1.8730469,54.75,6.5,unstable,257.7691044368482,10
2024-08-10 19:00:00,-8840.0,7.890625,1.7460938,54.75,6.5,unstable,257.522257688355,10
2024-08-10 20:00:00,-6208.0,7.390625,1.8808594,54.75,6.5,unstable,255.72174816091362,10
2024-08-10 21:00:00,-4120.0,7.1640625,1.7431641,54.75,6.5,unstable,256.3245074579668,10
2024-08-10 22:00:00,-3076.0,7.8476562,1.2011719,54.75,6.5,unstable,261.29777597711035,10
2024-08-10 23:00:00,-2824.0,6.9375,0.41259766,54.75,6.5,unstable,266.5964265116964,10
2024-08-11 00:00:00,-2362.0,6.6015625,-0.45361328,54.75,6.5,unstable,273.93078729746435,10
2024-08-11 01:00:00,-2204.0,6.5898438,-1.6992188,54.75,6.5,unstable,284.4589948782907,10
2024-08-11 02:00:00,-2792.0,6.15625,-2.5527344,54.75,6.5,unstable,292.5217007384001,11
2024-08-11 03:00:00,-4328.0,5.8828125,-2.8007812,54.75,6.5,unstable,295.4589141220874,11
2024-08-11 04:00:00,-7008.0,5.7890625,-2.7949219,54.75,6.5,unstable,295.77094955665683,11
2024-08-11 05:00:00,-11040.0,5.6992188,-2.9082031,54.75,6.5,unstable,297.03435724367483,11
2024-08-11 06:00:00,-14592.0,5.4882812,-2.6367188,54.75,6.5,unstable,295.6608893129527,11
2024-08-11 07:00:00,-15720.0,5.3671875,-2.15625,54.75,6.5,unstable,291.8876333181962,11
2024-08-11 08:00:00,-16344.0,5.4140625,-1.7958984,54.75,6.5,unstable,288.3511963704989,11
2024-08-11 09:00:00,-16832.0,5.4179688,-1.6074219,54.75,6.5,unstable,286.52475343873425,11
2024-08-11 10:00:00,-17360.0,4.8671875,-1.8632812,54.75,6.5,unstable,290.9480967329638,11
2024-08-11 11:00:00,-17744.0,4.7617188,-1.9472656,54.75,6.5,unstable,292.24170209696115,11
2024-08-11 12:00:00,-18192.0,4.625,-1.75,54.75,6.5,unstable,290.7255588655605,11
2024-08-11 13:00:00,-17984.0,4.375,-2.0957031,54.75,6.5,unstable,295.59525279647164,11
2024-08-11 14:00:00,-18752.0,3.8867188,-2.7871094,54.75,6.5,unstable,305.64375567575985,11
2024-08-11 15:00:00,-19600.0,3.2304688,-3.2890625,54.75,6.5,unstable,315.51492679086084,12
2024-08-11 16:00:00,-20704.0,2.4726562,-3.4375,54.75,6.5,unstable,324.2718495538363,12
2024-08-11 17:00:00,-20224.0,1.7392578,-3.2578125,54.75,6.5,unstable,331.9034498648319,12
2024-08-11 18:00:00,-19088.0,1.0048828,-3.0234375,54.75,6.5,unstable,341.61503315687924,12
2024-08-11 19:00:00,-19456.0,0.28588867,-2.8867188,54.75,6.5,unstable,354.3441064538527,1
2024-08-11 20:00:00,-19648.0,-0.5053711,-2.6601562,54.75,6.5,unstable,10.75674936089058,1
2024-08-11 21:00:00,-20752.0,-1.2158203,-2.0664062,54.75,6.5,unstable,30.471461564173666,2
2024-08-11 22:00:00,-20960.0,-1.6103516,-1.2363281,54.75,6.5,unstable,52.48518119059436,3
2024-08-11 23:00:00,-21072.0,-1.8193359,-0.73291016,54.75,6.5,unstable,68.05821138594672,3
2024-08-12 00:00:00,-20640.0,-1.9140625,-0.3371582,54.75,6.5,unstable,80.00994828124428,4
2024-08-12 01:00:00,-21984.0,-2.421875,-0.42578125,54.75,6.5,unstable,80.02892738555776,4
2024-08-12 02:00:00,-24320.0,-3.1582031,-0.22241211,54.75,6.5,unstable,85.97167421558832,4
2024-08-12 03:00:00,-28320.0,-3.6679688,0.0970459,54.75,6.5,unstable,91.51555913191396,4
2024-08-12 04:00:00,-33632.0,-4.0507812,0.34765625,54.75,6.5,unstable,94.90536085595679,4
2024-08-12 05:00:00,-40672.0,-4.4375,0.8071289,54.75,6.5,unstable,100.30872994755867,4
2024-08-12 06:00:00,-44416.0,-4.8203125,1.9423828,54.75,6.5,unstable,111.9473575355831,5
2024-08-12 07:00:00,-49696.0,-5.2460938,2.9316406,54.75,6.5,unstable,119.19748560545642,5
2024-08-12 08:00:00,-50016.0,-5.53125,3.4824219,54.75,6.5,unstable,122.19412431133023,5
2024-08-12 09:00:00,-49024.0,-5.8359375,3.671875,54.75,6.5,unstable,122.17742142368449,5
2024-08-12 10:00:00,-47104.0,-5.9726562,3.1855469,54.75,6.5,unstable,118.07345978820277,5
2024-08-12 11:00:00,-47104.0,-6.4804688,2.7929688,54.75,6.5,unstable,113.31519776252325,5
2024-08-12 12:00:00,-44096.0,-6.703125,3.1933594,54.75,6.5,unstable,115.47306495154061,5
2024-08-12 13:00:00,-35360.0,-7.2070312,3.7148438,54.75,6.5,unstable,117.268713630154,5
2024-08-12 14:00:00,-21728.0,-7.4179688,3.6855469,54.75,6.5,unstable,116.42004476949293,5
2024-08-12 15:00:00,-4396.0,-7.4101562,3.296875,54.75,6.5,unstable,113.98490420998557,5
2024-08-12 16:00:00,12016.0,-7.3476562,2.8378906,54.75,6.5,stable,111.11809284573745,5
2024-08-12 17:00:00,29088.0,-7.6289062,2.6953125,54.75,6.5,stable,109.45844766486536,5
2024-08-12 18:00:00,47008.0,-7.703125,3.1699219,54.75,6.5,stable,112.36771280747506,5
2024-08-12 19:00:00,64288.0,-7.796875,3.7871094,54.75,6.5,stable,115.90683994561185,5
2024-08-12 20:00:00,79936.0,-8.1875,4.4335938,54.75,6.5,stable,118.43588350176141,5
2024-08-12 21:00:00,91904.0,-8.34375,4.921875,54.75,6.5,stable,120.53582920647412,5
2024-08-12 22:00:00,91008.0,-8.65625,6.2070312,54.75,6.5,stable,125.6427087265528,5
2024-08-12 23:00:00,80832.0,-7.8867188,6.0898438,54.75,6.5,stable,127.67404347635505,5
2024-08-13 00:00:00,73792.0,-7.1367188,6.1015625,54.75,6.5,stable,130.52890236277415,5
2024-08-13 01:00:00,72128.0,-7.3046875,6.140625,54.75,6.5,stable,130.05180929952616,5
2024-08-13 02:00:00,73344.0,-7.3164062,6.7695312,54.75,6.5,stable,132.77665486393408,5
2024-08-13 03:00:00,74048.0,-6.7773438,6.7382812,54.75,6.5,stable,134.83440529867818,5
2024-08-13 04:00:00,74304.0,-6.7070312,6.0117188,54.75,6.5,stable,131.87085212013807,5
2024-08-13 05:00:00,73152.0,-7.0585938,5.703125,54.75,6.5,stable,128.93713672179996,5
2024-08-13 06:00:00,70720.0,-7.171875,6.2617188,54.75,6.5,stable,131.12400554977782,5
2024-08-13 07:00:00,69248.0,-5.71875,6.59375,54.75,6.5,stable,139.0649473077427,6
2024-08-13 08:00:00,59936.0,-4.8671875,5.0898438,54.75,6.5,stable,136.2810184197931,6
2024-08-13 09:00:00,42912.0,-3.8554688,3.8984375,54.75,6.5,stable,135.3175044765085,6
2024-08-13 10:00:00,28832.0,-5.6835938,2.5703125,54.75,6.5,stable,114.33408461223976,5
2024-08-13 11:00:00,35776.0,-8.109375,5.140625,54.75,6.5,stable,122.37107495475469,5
2024-08-13 12:00:00,48352.0,-4.546875,9.1953125,54.75,6.5,stable,153.6886410116405,6
2024-08-13 13:00:00,57120.0,-2.4902344,6.7226562,54.75,6.5,stable,159.67415213207187,6
2024-08-13 14:00:00,54240.0,-2.8847656,5.2539062,54.75,6.5,stable,151.2301043261666,6
2024-08-13 15:00:00,39648.0,-3.2050781,5.4375,54.75,6.5,stable,149.48321647718527,6
2024-08-13 16:00:00,21584.0,0.5761719,5.4765625,54.75,6.5,stable,186.00581519887228,7
2024-08-13 17:00:00,6444.0,0.6088867,4.6328125,54.75,6.5,stable,187.48742189046675,7
2024-08-13 18:00:00,1973.0,2.328125,3.5683594,54.75,6.5,stable,213.12186336341492,8
2024-08-13 19:00:00,19888.0,2.8320312,0.7705078,54.75,6.5,stable,254.77999410246605,9
2024-08-13 20:00:00,3300.0,1.1162109,0.22241211,54.75,6.5,stable,258.731042604143,10
2024-08-13 21:00:00,1672.0,-0.09631348,0.5332031,54.75,6.5,stable,169.76096211795024,7
2024-08-13 22:00:00,1822.0,-1.5253906,4.9257812,54.75,6.5,stable,162.7935612572377,6
2024-08-13 23:00:00,2009.0,0.84375,4.59375,54.75,6.5,stable,190.40771131249005,7
2024-08-14 00:00:00,5636.0,4.4570312,2.0488281,54.75,6.5,stable,245.31249197247084,9
2024-08-14 01:00:00,5380.0,3.6855469,-0.94921875,54.75,6.5,stable,284.4427413372375,10
2024-08-14 02:00:00,4932.0,0.0005950928,-2.9550781,54.75,6.5,stable,359.9884617921274,1
2024-08-14 03:00:00,5340.0,-1.3017578,-2.3925781,54.75,6.5,stable,28.549799761585206,2
2024-08-14 04:00:00,6844.0,-1.7197266,-1.2714844,54.75,6.5,stable,53.52253312221268,3
2024-08-14 05:00:00,9656.0,-2.0917969,0.26611328,54.75,6.5,stable,97.25008364847079,4
2024-08-14 06:00:00,12960.0,1.0712891,0.16259766,54.75,6.5,stable,261.36965414658346,10
2024-08-14 07:00:00,-95.0,2.59375,-2.4921875,54.75,6.5,unstable,313.8559966980929,11
2024-08-14 08:00:00,-1409.0,2.0253906,-4.8164062,54.75,6.5,unstable,337.19231856197666,12
2024-08-14 09:00:00,-2244.0,0.32861328,-5.4140625,54.75,6.5,unstable,356.5266223248037,1
2024-08-14 10:00:00,-219.0,0.2854004,-7.1796875,54.75,6.5,unstable,357.7236288408975,1
2024-08-14 11:00:00,2552.0,-1.3955078,-6.0039062,54.75,6.5,stable,13.085107721480568,1
2024-08-14 12:00:00,6272.0,-1.2070312,-5.2539062,54.75,6.5,stable,12.938602722396723,1
2024-08-14 13:00:00,6288.0,-0.90234375,-5.2304688,54.75,6.5,stable,9.788138524035332,1
2024-08-14 14:00:00,5532.0,-1.6806641,-4.828125,54.75,6.5,stable,19.192941346560985,2
2024-08-14 15:00:00,4748.0,-0.43041992,-3.8945312,54.75,6.5,stable,6.306681118504656,1
2024-08-14 16:00:00,3640.0,2.3144531,-3.6699219,54.75,6.5,stable,327.762231192325,12
2024-08-14 17:00:00,-1345.0,3.2304688,-4.7890625,54.75,6.5,unstable,325.998311428546,12
2024-08-14 18:00:00,-4444.0,2.6464844,-5.5507812,54.75,6.5,unstable,334.50927097742397,12
2024-08-14 19:00:00,-19536.0,1.9609375,-5.3203125,54.75,6.5,unstable,339.7673431029692,12
2024-08-14 20:00:00,-16736.0,1.2890625,-4.7578125,54.75,6.5,unstable,344.8404538179981,12
2024-08-14 21:00:00,-13120.0,1.4560547,-3.9863281,54.75,6.5,unstable,339.9346656051364,12
2024-08-14 22:00:00,-11672.0,1.578125,-4.1445312,54.75,6.5,unstable,339.1545247241696,12
2024-08-14 23:00:00,-13712.0,1.9785156,-3.1796875,54.75,6.5,unstable,328.1086447212458,12
2024-08-15 00:00:00,-15432.0,2.3339844,-1.9707031,54.75,6.5,unstable,310.1761233150917,11
2024-08-15 01:00:00,-16432.0,4.3164062,-1.8007812,54.75,6.5,unstable,292.64563207309396,11
