valid_time,sshf,u10,v10,latitude,longitude
2023-06-17 00:00:00,-3392.0,1.2080078,-4.2421875,54.75,6.5
2023-06-17 01:00:00,-4844.0,1.7109375,-3.9238281,54.75,6.5
2023-06-17 02:00:00,-5752.0,1.9160156,-3.9414062,54.75,6.5
2023-06-17 03:00:00,-7100.0,2.3203125,-4.0234375,54.75,6.5
2023-06-17 04:00:00,-8800.0,2.2617188,-4.4960938,54.75,6.5
2023-06-17 05:00:00,-9136.0,1.4140625,-5.0117188,54.75,6.5
2023-06-17 06:00:00,-8440.0,0.62060547,-4.9453125,54.75,6.5
2023-06-17 07:00:00,-15248.0,0.48461914,-4.2734375,54.75,6.5
2023-06-17 08:00:00,-8656.0,0.5175781,-3.6503906,54.75,6.5
2023-06-17 09:00:00,-7244.0,0.62597656,-3.1699219,54.75,6.5
2023-06-17 10:00:00,-6508.0,-0.11395264,-3.4140625,54.75,6.5
2023-06-17 11:00:00,-6212.0,0.58984375,-1.8925781,54.75,6.5
2023-06-17 12:00:00,-6880.0,1.0478516,-1.3828125,54.75,6.5
2023-06-17 13:00:00,-6684.0,0.79248047,-1.8261719,54.75,6.5
2023-06-17 14:00:00,-6928.0,1.0136719,-2.0605469,54.75,6.5
2023-06-17 15:00:00,-4092.0,2.1289062,-1.7802734,54.75,6.5
2023-06-17 16:00:00,-3038.0,2.2167969,-1.9736328,54.75,6.5
2023-06-17 17:00:00,-2730.0,0.9067383,-2.7285156,54.75,6.5
2023-06-17 18:00:00,-1370.0,0.06262207,-2.5742188,54.75,6.5
2023-06-17 19:00:00,-878.0,-0.8642578,-2.0507812,54.75,6.5
2023-06-17 20:00:00,-1031.0,-1.1015625,-1.4511719,54.75,6.5
2023-06-17 21:00:00,-1531.0,-0.7446289,-0.9902344,54.75,6.5
2023-06-17 22:00:00,-1663.0,-0.5493164,-1.0146484,54.75,6.5
2023-06-17 23:00:00,-1835.0,-0.52246094,-1.1142578,54.75,6.5
2023-06-18 00:00:00,-2160.0,-1.2060547,-1.1806641,54.75,6.5
2023-06-18 01:00:00,-3406.0,-1.3125,-1.1474609,54.75,6.5
2023-06-18 02:00:00,-4164.0,-1.5371094,-1.2519531,54.75,6.5
2023-06-18 03:00:00,-4984.0,-1.8730469,-1.078125,54.75,6.5
2023-06-18 04:00:00,-5312.0,-2.3339844,-0.8623047,54.75,6.5
2023-06-18 05:00:00,-10408.0,-2.4921875,-0.67285156,54.75,6.5
2023-06-18 06:00:00,-20432.0,-2.7558594,-0.13330078,54.75,6.5
2023-06-18 07:00:00,-29504.0,-3.0546875,0.37231445,54.75,6.5
2023-06-18 08:00:00,-21808.0,-3.2363281,0.68408203,54.75,6.5
2023-06-18 09:00:00,-13712.0,-3.5097656,0.6279297,54.75,6.5
2023-06-18 10:00:00,-7952.0,-3.4414062,0.9355469,54.75,6.5
2023-06-18 11:00:00,-3968.0,-3.1074219,0.66552734,54.75,6.5
2023-06-18 12:00:00,-1321.0,-3.6816406,-0.0015258789,54.75,6.5
2023-06-18 13:00:00,1734.0,-4.1679688,-0.6621094,54.75,6.5
2023-06-18 14:00:00,5256.0,-4.4023438,-0.9951172,54.75,6.5
2023-06-18 15:00:00,7388.0,-4.3632812,-1.1621094,54.75,6.5
2023-06-18 16:00:00,8896.0,-4.5976562,-1.4228516,54.75,6.5
2023-06-18 17:00:00,10856.0,-5.109375,-1.6259766,54.75,6.5
2023-06-18 18:00:00,12080.0,-5.3359375,-1.3232422,54.75,6.5
2023-06-18 19:00:00,12368.0,-5.7265625,-1.3251953,54.75,6.5
2023-06-18 20:00:00,12952.0,-5.9570312,-1.6582031,54.75,6.5
2023-06-18 21:00:00,15224.0,-5.9960938,-1.3037109,54.75,6.5
2023-06-18 22:00:00,18624.0,-6.4296875,0.077819824,54.75,6.5
2023-06-18 23:00:00,26496.0,-6.71875,1.2119141,54.75,6.5
2023-06-19 00:00:00,35936.0,-6.90625,1.4052734,54.75,6.5
2023-06-19 01:00:00,50176.0,-7.4296875,2.2441406,54.75,6.5
2023-06-19 02:00:00,64992.0,-7.3671875,2.7050781,54.75,6.5
2023-06-19 03:00:00,67136.0,-7.4140625,3.0859375,54.75,6.5
2023-06-19 04:00:00,60960.0,-7.9375,3.8378906,54.75,6.5
2023-06-19 05:00:00,58784.0,-8.28125,4.4726562,54.75,6.5
2023-06-19 06:00:00,60928.0,-6.8164062,6.2148438,54.75,6.5
2023-06-19 07:00:00,77952.0,-3.8183594,6.9804688,54.75,6.5
2023-06-19 08:00:00,61184.0,-2.6621094,6.890625,54.75,6.5
2023-06-19 09:00:00,49536.0,-0.9082031,7.2929688,54.75,6.5
2023-06-19 10:00:00,37440.0,0.55566406,8.5078125,54.75,6.5
2023-06-19 11:00:00,22288.0,3.1464844,9.2421875,54.75,6.5
2023-06-19 12:00:00,14936.0,3.96875,8.546875,54.75,6.5
2023-06-19 13:00:00,18992.0,4.921875,8.1953125,54.75,6.5
2023-06-19 14:00:00,25856.0,6.4648438,7.7382812,54.75,6.5
2023-06-19 15:00:00,29664.0,7.9921875,6.7460938,54.75,6.5
2023-06-19 16:00:00,29088.0,8.2890625,5.3710938,54.75,6.5
2023-06-19 17:00:00,26576.0,8.1953125,4.1328125,54.75,6.5
2023-06-19 18:00:00,22656.0,7.9023438,3.3710938,54.75,6.5
2023-06-19 19:00:00,23120.0,7.2226562,2.7128906,54.75,6.5
2023-06-19 20:00:00,17856.0,6.4726562,2.3710938,54.75,6.5
2023-06-19 21:00:00,13056.0,5.5585938,1.8935547,54.75,6.5
2023-06-19 22:00:00,9696.0,3.8476562,1.9902344,54.75,6.5
2023-06-19 23:00:00,6956.0,2.8964844,2.1777344,54.75,6.5
2023-06-20 00:00:00,4376.0,1.8300781,2.0273438,54.75,6.5
2023-06-20 01:00:00,2612.0,0.98828125,2.0703125,54.75,6.5
2023-06-20 02:00:00,1270.0,0.13623047,2.046875,54.75,6.5
2023-06-20 03:00:00,498.0,-1.2333984,2.1699219,54.75,6.5
2023-06-20 04:00:00,-388.0,-1.8291016,2.8867188,54.75,6.5
2023-06-20 05:00:00,98.0,-1.9433594,3.8925781,54.75,6.5
2023-06-20 06:00:00,1300.0,-2.2734375,4.0703125,54.75,6.5
2023-06-20 07:00:00,-820.0,-2.4550781,3.8554688,54.75,6.5
2023-06-20 08:00:00,2656.0,-2.6464844,3.6152344,54.75,6.5
2023-06-20 09:00:00,4988.0,-4.4023438,3.1445312,54.75,6.5
2023-06-20 10:00:00,7980.0,-5.0976562,2.4511719,54.75,6.5
2023-06-20 11:00:00,12512.0,-5.0117188,2.1035156,54.75,6.5
2023-06-20 12:00:00,16368.0,-5.9960938,1.4316406,54.75,6.5
2023-06-20 13:00:00,21760.0,-6.4453125,0.9448242,54.75,6.5
2023-06-20 14:00:00,31184.0,-6.6640625,1.2548828,54.75,6.5
2023-06-20 15:00:00,45248.0,-7.2070312,1.0664062,54.75,6.5
2023-06-20 16:00:00,63296.0,-7.8320312,0.5830078,54.75,6.5
2023-06-20 17:00:00,78912.0,-7.859375,0.62890625,54.75,6.5
2023-06-20 18:00:00,89024.0,-7.9140625,0.8588867,54.75,6.5
2023-06-20 19:00:00,97024.0,-7.828125,1.3730469,54.75,6.5
2023-06-20 20:00:00,103744.0,-7.6640625,2.1953125,54.75,6.5
2023-06-20 21:00:00,95616.0,-7.1601562,3.390625,54.75,6.5
2023-06-20 22:00:00,74304.0,-5.3984375,5.9882812,54.75,6.5
2023-06-20 23:00:00,51904.0,-4.3320312,5.6875,54.75,6.5
2023-06-21 00:00:00,34720.0,-2.5566406,5.2929688,54.75,6.5
2023-06-21 01:00:00,23168.0,-1.1210938,5.21875,54.75,6.5
2023-06-21 02:00:00,21456.0,0.16723633,5.2070312,54.75,6.5
2023-06-21 03:00:00,21456.0,4.4101562,5.3476562,54.75,6.5
2023-06-21 04:00:00,13256.0,5.4257812,4.4609375,54.75,6.5
2023-06-21 05:00:00,9392.0,6.7695312,4.9960938,54.75,6.5
2023-06-21 06:00:00,9808.0,8.671875,3.8808594,54.75,6.5
2023-06-21 07:00:00,-10568.0,8.53125,3.0957031,54.75,6.5
2023-06-21 08:00:00,-10200.0,8.3828125,2.9042969,54.75,6.5
2023-06-21 09:00:00,-4028.0,8.5859375,2.7109375,54.75,6.5
2023-06-21 10:00:00,9424.0,7.6484375,2.4375,54.75,6.5
2023-06-21 11:00:00,13408.0,6.890625,2.890625,54.75,6.5
2023-06-21 12:00:00,14192.0,6.203125,3.390625,54.75,6.5
2023-06-21 13:00:00,15656.0,5.6679688,3.6269531,54.75,6.5
2023-06-21 14:00:00,17312.0,5.3203125,3.328125,54.75,6.5
2023-06-21 15:00:00,18256.0,4.9765625,3.0722656,54.75,6.5
2023-06-21 16:00:00,18368.0,4.7929688,2.8125,54.75,6.5
2023-06-21 17:00:00,16656.0,4.8164062,2.421875,54.75,6.5
2023-06-21 18:00:00,15144.0,4.6835938,2.2324219,54.75,6.5
2023-06-21 19:00:00,12704.0,4.4609375,2.3789062,54.75,6.5
2023-06-21 20:00:00,10432.0,4.3867188,2.4355469,54.75,6.5
2023-06-21 21:00:00,8200.0,4.28125,2.1699219,54.75,6.5
2023-06-21 22:00:00,6404.0,3.8925781,1.6376953,54.75,6.5
2023-06-21 23:00:00,4696.0,3.9433594,2.1171875,54.75,6.5
2023-06-22 00:00:00,3760.0,3.359375,1.8916016,54.75,6.5
2023-06-22 01:00:00,2802.0,2.609375,1.9394531,54.75,6.5
2023-06-22 02:00:00,2294.0,2.453125,2.7226562,54.75,6.5
2023-06-22 03:00:00,1393.0,2.4101562,2.8339844,54.75,6.5
2023-06-22 04:00:00,933.0,2.3417969,2.7695312,54.75,6.5
2023-06-22 05:00:00,1252.0,2.5390625,2.7246094,54.75,6.5
2023-06-22 06:00:00,1853.0,2.5898438,2.2929688,54.75,6.5
2023-06-22 07:00:00,2668.0,2.203125,1.5996094,54.75,6.5
2023-06-22 08:00:00,2712.0,1.6875,1.5537109,54.75,6.5
2023-06-22 09:00:00,1558.0,1.3564453,1.4257812,54.75,6.5
2023-06-22 10:00:00,512.0,0.8178711,1.9003906,54.75,6.5
2023-06-22 11:00:00,-122.0,1.1357422,1.5712891,54.75,6.5
2023-06-22 12:00:00,-589.0,1.2910156,-0.4267578,54.75,6.5
2023-06-22 13:00:00,-687.0,0.79052734,-1.1845703,54.75,6.5
2023-06-22 14:00:00,-1351.0,0.11633301,-1.3896484,54.75,6.5
2023-06-22 15:00:00,-1111.0,-0.37304688,-2.6464844,54.75,6.5
2023-06-22 16:00:00,3620.0,-0.5366211,-3.8574219,54.75,6.5
2023-06-22 17:00:00,6112.0,-0.5732422,-4.1523438,54.75,6.5
2023-06-22 18:00:00,5292.0,-0.7949219,-4.2382812,54.75,6.5
2023-06-22 19:00:00,7864.0,-0.69921875,-4.2148438,54.75,6.5
2023-06-22 20:00:00,6432.0,-0.29223633,-4.1914062,54.75,6.5
2023-06-22 21:00:00,4936.0,-0.6010742,-5.0195312,54.75,6.5
2023-06-22 22:00:00,3812.0,-0.24719238,-5.8945312,54.75,6.5
2023-06-22 23:00:00,4024.0,-0.671875,-5.359375,54.75,6.5
2023-06-23 00:00:00,2926.0,-0.09667969,-5.4375,54.75,6.5
2023-06-23 01:00:00,1427.0,-0.17333984,-5.1289062,54.75,6.5
2023-06-23 02:00:00,-380.0,-0.6020508,-4.2539062,54.75,6.5
2023-06-23 03:00:00,-1769.0,-0.15307617,-3.390625,54.75,6.5
2023-06-23 04:00:00,-3394.0,0.72509766,-2.7792969,54.75,6.5
2023-06-23 05:00:00,-4928.0,1.3544922,-2.5976562,54.75,6.5
2023-06-23 06:00:00,-5712.0,3.2089844,-2.7285156,54.75,6.5
2023-06-23 07:00:00,-23440.0,3.96875,-3.2949219,54.75,6.5
2023-06-23 08:00:00,-26720.0,3.25,-3.3652344,54.75,6.5
2023-06-23 09:00:00,-25168.0,2.6074219,-3.0449219,54.75,6.5
2023-06-23 10:00:00,-24096.0,1.6123047,-2.4101562,54.75,6.5
2023-06-23 11:00:00,-23216.0,1.6015625,-1.8818359,54.75,6.5
2023-06-23 12:00:00,-22704.0,2.3066406,-1.8076172,54.75,6.5
2023-06-23 13:00:00,-20256.0,3.6523438,-2.4921875,54.75,6.5
2023-06-23 14:00:00,-16688.0,3.9863281,-3.9609375,54.75,6.5
2023-06-23 15:00:00,-14112.0,3.140625,-5.03125,54.75,6.5
2023-06-23 16:00:00,-12640.0,2.0722656,-4.9335938,54.75,6.5
2023-06-23 17:00:00,-12968.0,1.8271484,-4.0976562,54.75,6.5
2023-06-23 18:00:00,-13112.0,1.9316406,-2.984375,54.75,6.5
2023-06-23 19:00:00,-8632.0,2.3554688,-1.6611328,54.75,6.5
2023-06-23 20:00:00,-8936.0,3.3378906,-0.85839844,54.75,6.5
2023-06-23 21:00:00,-9536.0,3.1445312,-0.9091797,54.75,6.5
2023-06-23 22:00:00,-9088.0,1.6484375,-0.29345703,54.75,6.5
2023-06-23 23:00:00,-7548.0,1.3652344,0.546875,54.75,6.5
2023-06-24 00:00:00,-8112.0,2.5488281,2.0976562,54.75,6.5
2023-06-24 01:00:00,-9232.0,2.8242188,2.5292969,54.75,6.5
2023-06-24 02:00:00,-10592.0,2.5820312,3.1015625,54.75,6.5
2023-06-24 03:00:00,-12064.0,2.7109375,3.75,54.75,6.5
2023-06-24 04:00:00,-13088.0,2.421875,4.4726562,54.75,6.5
2023-06-24 05:00:00,-12280.0,2.0214844,5.015625,54.75,6.5
2023-06-24 06:00:00,-8592.0,1.9375,5.078125,54.75,6.5
2023-06-24 07:00:00,-11640.0,2.1855469,4.8671875,54.75,6.5
2023-06-24 08:00:00,-4572.0,2.8359375,4.5546875,54.75,6.5
2023-06-24 09:00:00,610.0,3.3320312,4.2773438,54.75,6.5
2023-06-24 10:00:00,2184.0,2.6367188,4.0859375,54.75,6.5
2023-06-24 11:00:00,3286.0,3.0078125,3.4863281,54.75,6.5
2023-06-24 12:00:00,4500.0,3.5957031,3.109375,54.75,6.5
2023-06-24 13:00:00,6448.0,3.8867188,2.7578125,54.75,6.5
2023-06-24 14:00:00,8880.0,4.4375,2.2832031,54.75,6.5
2023-06-24 15:00:00,9424.0,4.4414062,1.8291016,54.75,6.5
2023-06-24 16:00:00,8032.0,4.3164062,1.5986328,54.75,6.5
2023-06-24 17:00:00,6448.0,4.078125,1.2890625,54.75,6.5
2023-06-24 18:00:00,5528.0,3.7890625,0.8564453,54.75,6.5
2023-06-24 19:00:00,6252.0,3.4121094,0.49023438,54.75,6.5
2023-06-24 20:00:00,4092.0,2.9648438,0.46435547,54.75,6.5
2023-06-24 21:00:00,2338.0,2.7363281,0.54785156,54.75,6.5
2023-06-24 22:00:00,848.0,3.0761719,0.5654297,54.75,6.5
2023-06-24 23:00:00,-107.0,2.9492188,0.48266602,54.75,6.5
2023-06-25 00:00:00,-811.0,2.3632812,0.5136719,54.75,6.5
2023-06-25 01:00:00,-1274.0,1.8271484,0.7504883,54.75,6.5
2023-06-25 02:00:00,-1835.0,1.3701172,1.0478516,54.75,6.5
2023-06-25 03:00:00,-2616.0,0.71533203,1.3583984,54.75,6.5
2023-06-25 04:00:00,-3536.0,0.3564453,1.4550781,54.75,6.5
2023-06-25 05:00:00,-3768.0,0.08630371,1.3691406,54.75,6.5
2023-06-25 06:00:00,-3540.0,-0.40234375,1.3457031,54.75,6.5
2023-06-25 07:00:00,-10200.0,-0.8745117,1.5615234,54.75,6.5
2023-06-25 08:00:00,-11088.0,-1.3662109,1.7138672,54.75,6.5
2023-06-25 09:00:00,-11736.0,-2.1386719,1.7929688,54.75,6.5
2023-06-25 10:00:00,-12224.0,-2.8652344,1.7636719,54.75,6.5
2023-06-25 11:00:00,-10616.0,-3.8984375,1.6660156,54.75,6.5
2023-06-25 12:00:00,-5684.0,-4.7109375,1.7304688,54.75,6.5
2023-06-25 13:00:00,-135.0,-5.2421875,1.9140625,54.75,6.5
2023-06-25 14:00:00,4016.0,-5.703125,2.0253906,54.75,6.5
2023-06-25 15:00:00,8880.0,-5.9882812,2.125,54.75,6.5
2023-06-25 16:00:00,14728.0,-6.2890625,2.25,54.75,6.5
2023-06-25 17:00:00,22592.0,-6.5390625,2.4140625,54.75,6.5
2023-06-25 18:00:00,31392.0,-6.7578125,2.71875,54.75,6.5
2023-06-25 19:00:00,41248.0,-6.7265625,3.1113281,54.75,6.5
2023-06-25 20:00:00,51520.0,-6.4257812,3.7910156,54.75,6.5
2023-06-25 21:00:00,59744.0,-5.7460938,4.6835938,54.75,6.5
2023-06-25 22:00:00,65472.0,-5.5507812,5.3476562,54.75,6.5
2023-06-25 23:00:00,69120.0,-4.5625,6.1953125,54.75,6.5
2023-06-26 00:00:00,67968.0,-3.3886719,6.5703125,54.75,6.5
2023-06-26 01:00:00,66432.0,-2.859375,6.7070312,54.75,6.5
2023-06-26 02:00:00,71680.0,-1.4492188,7.1835938,54.75,6.5
2023-06-26 03:00:00,75648.0,2.5214844,6.15625,54.75,6.5
2023-06-26 04:00:00,70208.0,3.2734375,3.4042969,54.75,6.5
2023-06-26 05:00:00,29888.0,3.2597656,2.2207031,54.75,6.5
2023-06-26 06:00:00,909.0,6.1054688,0.9042969,54.75,6.5
2023-06-26 07:00:00,3116.0,8.4921875,-0.7421875,54.75,6.5
2023-06-26 08:00:00,-3584.0,9.8671875,-1.3408203,54.75,6.5
2023-06-26 09:00:00,-15896.0,10.0078125,-1.0146484,54.75,6.5
2023-06-26 10:00:00,-20992.0,9.359375,-1.3427734,54.75,6.5
2023-06-26 11:00:00,-28368.0,9.671875,-0.9609375,54.75,6.5
2023-06-26 12:00:00,-36832.0,10.6796875,-1.5322266,54.75,6.5
2023-06-26 13:00:00,-42656.0,10.9453125,-2.2460938,54.75,6.5
2023-06-26 14:00:00,-50208.0,10.5859375,-3.4472656,54.75,6.5
2023-06-26 15:00:00,-58720.0,10.203125,-3.6679688,54.75,6.5
2023-06-26 16:00:00,-64288.0,9.9609375,-3.3496094,54.75,6.5
2023-06-26 17:00:00,-62112.0,9.9609375,-3.0957031,54.75,6.5
2023-06-26 18:00:00,-56288.0,10.1953125,-2.9414062,54.75,6.5
2023-06-26 19:00:00,-54688.0,10.1953125,-2.7558594,54.75,6.5
2023-06-26 20:00:00,-52160.0,9.8203125,-2.6835938,54.75,6.5
2023-06-26 21:00:00,-49248.0,9.453125,-2.671875,54.75,6.5
2023-06-26 22:00:00,-50560.0,9.1328125,-2.3007812,54.75,6.5
2023-06-26 23:00:00,-62304.0,9.390625,-2.3925781,54.75,6.5
2023-06-27 00:00:00,-61984.0,9.6015625,-2.4960938,54.75,6.5
2023-06-27 01:00:00,-61760.0,9.421875,-2.7363281,54.75,6.5
2023-06-27 02:00:00,-60064.0,9.171875,-3.1914062,54.75,6.5
2023-06-27 03:00:00,-57632.0,8.34375,-3.671875,54.75,6.5
2023-06-27 04:00:00,-53600.0,7.6640625,-3.8398438,54.75,6.5
2023-06-27 05:00:00,-50880.0,7.75,-3.6171875,54.75,6.5
2023-06-27 06:00:00,-64288.0,8.0390625,-3.5488281,54.75,6.5
2023-06-27 07:00:00,-43488.0,7.6328125,-3.5664062,54.75,6.5
2023-06-27 08:00:00,-34464.0,7.4296875,-3.5878906,54.75,6.5
2023-06-27 09:00:00,-31328.0,7.4179688,-3.5117188,54.75,6.5
2023-06-27 10:00:00,-28912.0,7.2304688,-3.4375,54.75,6.5
2023-06-27 11:00:00,-25312.0,7.3242188,-3.8203125,54.75,6.5
2023-06-27 12:00:00,-22848.0,7.125,-4.0390625,54.75,6.5
2023-06-27 13:00:00,-21440.0,6.9453125,-4.2109375,54.75,6.5
2023-06-27 14:00:00,-19648.0,6.8359375,-4.3085938,54.75,6.5
2023-06-27 15:00:00,-17920.0,6.796875,-4.1835938,54.75,6.5
2023-06-27 16:00:00,-15976.0,6.796875,-3.84375,54.75,6.5
2023-06-27 17:00:00,-15664.0,6.7148438,-3.6347656,54.75,6.5
2023-06-27 18:00:00,-16640.0,6.8476562,-3.3574219,54.75,6.5
2023-06-27 19:00:00,-16768.0,7.1796875,-3.1113281,54.75,6.5
2023-06-27 20:00:00,-20544.0,6.9414062,-2.96875,54.75,6.5
2023-06-27 21:00:00,-20656.0,6.2617188,-2.8535156,54.75,6.5
2023-06-27 22:00:00,-22128.0,6.4140625,-1.53125,54.75,6.5
2023-06-27 23:00:00,-21664.0,6.3320312,-0.6772461,54.75,6.5
2023-06-28 00:00:00,-20496.0,6.3164062,0.25854492,54.75,6.5
2023-06-28 01:00:00,-17584.0,6.3710938,0.6152344,54.75,6.5
2023-06-28 02:00:00,-14904.0,6.796875,0.9736328,54.75,6.5
2023-06-28 03:00:00,-14288.0,6.5429688,1.6005859,54.75,6.5
2023-06-28 04:00:00,-16224.0,6.5078125,2.5,54.75,6.5
2023-06-28 05:00:00,-17760.0,6.0820312,3.0449219,54.75,6.5
2023-06-28 06:00:00,-18560.0,5.75,3.9003906,54.75,6.5
2023-06-28 07:00:00,-28928.0,5.1015625,4.1367188,54.75,6.5
2023-06-28 08:00:00,-23200.0,4.2304688,4.4570312,54.75,6.5
2023-06-28 09:00:00,-21888.0,3.4902344,4.796875,54.75,6.5
2023-06-28 10:00:00,-11936.0,3.1757812,5.4414062,54.75,6.5
2023-06-28 11:00:00,-857.0,3.0410156,6.0664062,54.75,6.5
2023-06-28 12:00:00,3920.0,3.0214844,6.484375,54.75,6.5
2023-06-28 13:00:00,6732.0,3.5410156,6.7460938,54.75,6.5
2023-06-28 14:00:00,8496.0,3.8867188,6.4296875,54.75,6.5
2023-06-28 15:00:00,8368.0,4.3867188,6.0976562,54.75,6.5
2023-06-28 16:00:00,8672.0,5.1835938,5.2539062,54.75,6.5
2023-06-28 17:00:00,9480.0,5.328125,4.28125,54.75,6.5
2023-06-28 18:00:00,9432.0,5.2929688,3.5449219,54.75,6.5
2023-06-28 19:00:00,8040.0,5.2617188,2.7871094,54.75,6.5
2023-06-28 20:00:00,6136.0,4.9101562,2.3066406,54.75,6.5
2023-06-28 21:00:00,4592.0,4.15625,2.3828125,54.75,6.5
2023-06-28 22:00:00,2664.0,3.2949219,3.2402344,54.75,6.5
2023-06-28 23:00:00,1335.0,3.2539062,3.4765625,54.75,6.5
2023-06-29 00:00:00,134.0,3.4707031,3.9609375,54.75,6.5
2023-06-29 01:00:00,-662.0,3.2636719,4.4101562,54.75,6.5
2023-06-29 02:00:00,-881.0,2.9375,4.5820312,54.75,6.5
2023-06-29 03:00:00,-350.0,2.4492188,4.3476562,54.75,6.5
2023-06-29 04:00:00,635.0,2.1328125,4.578125,54.75,6.5
2023-06-29 05:00:00,2180.0,1.9931641,5.3203125,54.75,6.5
2023-06-29 06:00:00,5328.0,2.0136719,5.8398438,54.75,6.5
2023-06-29 07:00:00,9344.0,2.2207031,6.2382812,54.75,6.5
2023-06-29 08:00:00,9272.0,3.1074219,6.5195312,54.75,6.5
2023-06-29 09:00:00,7976.0,3.5527344,6.1445312,54.75,6.5
2023-06-29 10:00:00,5460.0,3.0957031,6.6601562,54.75,6.5
2023-06-29 11:00:00,4078.0,3.9550781,6.1132812,54.75,6.5
2023-06-29 12:00:00,1415.0,4.9648438,4.328125,54.75,6.5
2023-06-29 13:00:00,-2576.0,5.984375,1.7705078,54.75,6.5
2023-06-29 14:00:00,-7876.0,6.6796875,0.0256958,54.75,6.5
2023-06-29 15:00:00,-15080.0,6.8632812,-0.91748047,54.75,6.5
2023-06-29 16:00:00,-21456.0,7.125,-1.5673828,54.75,6.5
2023-06-29 17:00:00,-26816.0,7.2421875,-2.328125,54.75,6.5
2023-06-29 18:00:00,-31312.0,6.9726562,-2.9921875,54.75,6.5
2023-06-29 19:00:00,-44864.0,6.1640625,-3.8046875,54.75,6.5
2023-06-29 20:00:00,-49344.0,5.1796875,-4.7578125,54.75,6.5
2023-06-29 21:00:00,-53632.0,4.6796875,-5.2265625,54.75,6.5
2023-06-29 22:00:00,-53696.0,4.8359375,-5.21875,54.75,6.5
2023-06-29 23:00:00,-52480.0,4.3671875,-5.1601562,54.75,6.5
2023-06-30 00:00:00,-52192.0,3.84375,-4.921875,54.75,6.5
2023-06-30 01:00:00,-53856.0,3.6152344,-3.8808594,54.75,6.5
2023-06-30 02:00:00,-51168.0,3.8105469,-3.0214844,54.75,6.5
2023-06-30 03:00:00,-44448.0,4.1328125,-2.5644531,54.75,6.5
2023-06-30 04:00:00,-38688.0,4.1679688,-1.8212891,54.75,6.5
2023-06-30 05:00:00,-35520.0,4.4726562,-1.0800781,54.75,6.5
2023-06-30 06:00:00,-36160.0,4.6679688,-0.5786133,54.75,6.5
2023-06-30 07:00:00,-35232.0,4.3476562,0.119384766,54.75,6.5
2023-06-30 08:00:00,-31232.0,4.3476562,1.1757812,54.75,6.5
2023-06-30 09:00:00,-29536.0,4.8320312,1.9765625,54.75,6.5
2023-06-30 10:00:00,-27696.0,5.1601562,1.9638672,54.75,6.5
2023-06-30 11:00:00,-25088.0,5.7265625,2.8964844,54.75,6.5
2023-06-30 12:00:00,-22624.0,5.75,3.7070312,54.75,6.5
2023-06-30 13:00:00,-20464.0,5.5351562,4.1757812,54.75,6.5
2023-06-30 14:00:00,-19600.0,5.125,4.5351562,54.75,6.5
2023-06-30 15:00:00,-16704.0,5.0234375,5.0820312,54.75,6.5
2023-06-30 16:00:00,-16320.0,4.7773438,4.9804688,54.75,6.5
2023-06-30 17:00:00,-16512.0,3.9746094,4.9023438,54.75,6.5
2023-06-30 18:00:00,-16368.0,3.6894531,5.234375,54.75,6.5
2023-06-30 19:00:00,-21744.0,3.8925781,5.765625,54.75,6.5
2023-06-30 20:00:00,-28384.0,3.9082031,6.0078125,54.75,6.5
2023-06-30 21:00:00,-28528.0,4.4882812,6.2695312,54.75,6.5
2023-06-30 22:00:00,-26896.0,5.5078125,8.0625,54.75,6.5
2023-06-30 23:00:00,-27792.0,5.7851562,8.109375,54.75,6.5
2023-07-01 00:00:00,-33760.0,5.0898438,8.8046875,54.75,6.5
2023-07-01 01:00:00,-48064.0,5.4023438,8.625,54.75,6.5
2023-07-01 02:00:00,-52352.0,6.1757812,8.0390625,54.75,6.5
2023-07-01 03:00:00,-35360.0,7.3671875,6.7460938,54.75,6.5
2023-07-01 04:00:00,-21680.0,8.1875,4.796875,54.75,6.5
2023-07-01 05:00:00,-24224.0,8.3359375,2.9296875,54.75,6.5
2023-07-01 06:00:00,-27040.0,7.6914062,2.5390625,54.75,6.5
2023-07-01 07:00:00,-1876.0,7.515625,2.8535156,54.75,6.5
2023-07-01 08:00:00,244.0,7.6953125,3.3964844,54.75,6.5
2023-07-01 09:00:00,-1902.0,7.5546875,3.7167969,54.75,6.5
2023-07-01 10:00:00,-478.0,7.5195312,2.9726562,54.75,6.5
2023-07-01 11:00:00,-145.0,7.9804688,2.7207031,54.75,6.5
2023-07-01 12:00:00,2592.0,8.203125,2.3515625,54.75,6.5
2023-07-01 13:00:00,1428.0,8.6953125,2.3027344,54.75,6.5
2023-07-01 14:00:00,2180.0,9.90625,1.6220703,54.75,6.5
2023-07-01 15:00:00,481.0,10.3671875,0.94970703,54.75,6.5
2023-07-01 16:00:00,-10152.0,10.4375,0.7553711,54.75,6.5
2023-07-01 17:00:00,-15328.0,10.5546875,0.78564453,54.75,6.5
2023-07-01 18:00:00,-12352.0,10.8046875,1.0449219,54.75,6.5
2023-07-01 19:00:00,-24320.0,11.5546875,0.39257812,54.75,6.5
2023-07-01 20:00:00,-20912.0,11.140625,-0.5703125,54.75,6.5
2023-07-01 21:00:00,-6920.0,10.8046875,-0.5180664,54.75,6.5
2023-07-01 22:00:00,-2280.0,8.4296875,0.57177734,54.75,6.5
2023-07-01 23:00:00,-2726.0,9.0234375,1.4345703,54.75,6.5
